sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
1584,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,广州战役,https://zh.wikipedia.org/wiki/%E5%B9%BF%E5%B7%9E%E6%88%98%E5%BD%B9,（1938年）,未分级,广州战役 （1938年）
1585,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,南昌会战,https://zh.wikipedia.org/wiki/%E5%8D%97%E6%98%8C%E4%BC%9A%E6%88%98,（1939年）,未分级,南昌会战 （1939年）
1586,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,随枣会战,https://zh.wikipedia.org/wiki/%E9%9A%8F%E6%9E%A3%E4%BC%9A%E6%88%98,（1939年）,未分级,随枣会战 （1939年）
1587,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,第一次长沙会战,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%B8%80%E6%AC%A1%E9%95%BF%E6%B2%99%E4%BC%9A%E6%88%98,（1939年）,未分级,第一次长沙会战 （1939年）
1588,republic_of_china,20,中华民国大陆时期（1912－1949）,桂南会战 （1939年,桂南会战,https://zh.wikipedia.org/wiki/%E6%A1%82%E5%8D%97%E4%BC%9A%E6%88%98,,未分级,桂南会战 （1939年－1940年） 昆仑关战役 （1939年－1940年）
1589,republic_of_china,20,中华民国大陆时期（1912－1949）,昆仑关战役 （1939年,昆仑关战役,https://zh.wikipedia.org/wiki/%E6%98%86%E4%BB%91%E5%85%B3%E6%88%98%E5%BD%B9,,未分级,昆仑关战役 （1939年－1940年）
1590,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,枣宜会战,https://zh.wikipedia.org/wiki/%E6%9E%A3%E5%AE%9C%E4%BC%9A%E6%88%98,（1940年）,未分级,枣宜会战 （1940年）
1591,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,百团大战,https://zh.wikipedia.org/wiki/%E7%99%BE%E5%9B%A2%E5%A4%A7%E6%88%98,（1940年）,未分级,百团大战 （1940年）
1592,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,豫南会战,https://zh.wikipedia.org/wiki/%E8%B1%AB%E5%8D%97%E4%BC%9A%E6%88%98,（1941年）,未分级,豫南会战 （1941年）
1593,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,上高会战,https://zh.wikipedia.org/wiki/%E4%B8%8A%E9%AB%98%E4%BC%9A%E6%88%98,（1941年）,未分级,上高会战 （1941年）
1594,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,晋南战役,https://zh.wikipedia.org/wiki/%E6%99%8B%E5%8D%97%E6%88%98%E5%BD%B9,（1941年）,未分级,晋南战役 （1941年）
1595,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,第二次长沙会战,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%BA%8C%E6%AC%A1%E9%95%BF%E6%B2%99%E4%BC%9A%E6%88%98,（1941年）,未分级,第二次长沙会战 （1941年）
1596,republic_of_china,20,中华民国大陆时期（1912－1949）,第三次长沙会战 （1941年,第三次长沙会战,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%B8%89%E6%AC%A1%E9%95%BF%E6%B2%99%E4%BC%9A%E6%88%98,,未分级,第三次长沙会战 （1941年－1942年）
1597,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,香港保卫战,https://zh.wikipedia.org/wiki/%E9%A6%99%E6%B8%AF%E4%BF%9D%E5%8D%AB%E6%88%98,（1941年）,未分级,香港保卫战 （1941年）
1598,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,滇湎路战役,https://zh.wikipedia.org/wiki/%E6%BB%87%E6%B9%8E%E8%B7%AF%E6%88%98%E5%BD%B9,（1942年）,未分级,滇湎路战役 （1942年）
1599,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,浙赣战役,https://zh.wikipedia.org/wiki/%E6%B5%99%E8%B5%A3%E6%88%98%E5%BD%B9,（1942年）,未分级,浙赣战役 （1942年）
1600,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,鄂西战役,https://zh.wikipedia.org/wiki/%E9%84%82%E8%A5%BF%E6%88%98%E5%BD%B9,（1943年）,未分级,鄂西战役 （1943年）
1601,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,常德会战,https://zh.wikipedia.org/wiki/%E5%B8%B8%E5%BE%B7%E4%BC%9A%E6%88%98,（1943年）,未分级,常德会战 （1943年）
1602,republic_of_china,20,中华民国大陆时期（1912－1949）,滇西缅北战役 （1943年,滇西缅北战役,https://zh.wikipedia.org/wiki/%E6%BB%87%E8%A5%BF%E7%BC%85%E5%8C%97%E6%88%98%E5%BD%B9,,未分级,滇西缅北战役 （1943年－1945年）
1603,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,豫湘桂会战,https://zh.wikipedia.org/wiki/%E8%B1%AB%E6%B9%98%E6%A1%82%E4%BC%9A%E6%88%98,（1944年）,未分级,豫湘桂会战 （1944年）
1604,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,密支那战役,https://zh.wikipedia.org/wiki/%E5%AF%86%E6%94%AF%E9%82%A3%E6%88%98%E5%BD%B9,（1944年）,未分级,密支那战役 （1944年）
1605,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,长衡会战,https://zh.wikipedia.org/wiki/%E9%95%BF%E8%A1%A1%E4%BC%9A%E6%88%98,（1944年）,未分级,长衡会战 （1944年）
1606,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,第四次长沙会战,https://zh.wikipedia.org/wiki/%E7%AC%AC%E5%9B%9B%E6%AC%A1%E9%95%BF%E6%B2%99%E4%BC%9A%E6%88%98,（1944年）,未分级,第四次长沙会战 （1944年）
1607,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,衡阳保卫战,https://zh.wikipedia.org/wiki/%E8%A1%A1%E9%98%B3%E4%BF%9D%E5%8D%AB%E6%88%98,（1944年）,未分级,衡阳保卫战 （1944年）
1608,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,强渡怒江战役,https://zh.wikipedia.org/wiki/%E5%BC%BA%E6%B8%A1%E6%80%92%E6%B1%9F%E6%88%98%E5%BD%B9,（1944年）,未分级,强渡怒江战役 （1944年）
1609,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,桂柳会战,https://zh.wikipedia.org/wiki/%E6%A1%82%E6%9F%B3%E4%BC%9A%E6%88%98,（1944年）,未分级,桂柳会战 （1944年）
1610,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,湘粤赣战役,https://zh.wikipedia.org/wiki/%E6%B9%98%E7%B2%A4%E8%B5%A3%E6%88%98%E5%BD%B9,（1945年）,未分级,湘粤赣战役 （1945年）
1611,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,豫西鄂北会战,https://zh.wikipedia.org/wiki/%E8%B1%AB%E8%A5%BF%E9%84%82%E5%8C%97%E4%BC%9A%E6%88%98,（1945年）,未分级,豫西鄂北会战 （1945年）
1612,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,湘西会战,https://zh.wikipedia.org/wiki/%E6%B9%98%E8%A5%BF%E4%BC%9A%E6%88%98,（1945年）,未分级,湘西会战 （1945年）
1613,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,桂柳反攻战役,https://zh.wikipedia.org/wiki/%E6%A1%82%E6%9F%B3%E5%8F%8D%E6%94%BB%E4%BD%9C%E6%88%B0,（1945年）,未分级,桂柳反攻战役 （1945年）
1614,republic_of_china,20,中华民国大陆时期（1912－1949）,国共摩擦 （1937年,国共摩擦,https://zh.wikipedia.org/wiki/%E5%9C%8B%E5%85%B1%E6%91%A9%E6%93%A6,,未分级,国共摩擦 （1937年－1945年） 晋西事变 （1939年） 黄桥战役 （1940年） 皖南事变 （1941年）
1615,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,晋西事变,https://zh.wikipedia.org/wiki/%E6%99%8B%E8%A5%BF%E4%BA%8B%E5%8F%98,（1939年）,未分级,晋西事变 （1939年）
1616,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,黄桥战役,https://zh.wikipedia.org/wiki/%E9%BB%84%E6%A1%A5%E6%88%98%E5%BD%B9,（1940年）,未分级,黄桥战役 （1940年）
1617,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,皖南事变,https://zh.wikipedia.org/wiki/%E7%9A%96%E5%8D%97%E4%BA%8B%E5%8F%98,（1941年）,未分级,皖南事变 （1941年）
1618,republic_of_china,20,中华民国大陆时期（1912－1949）,伊宁事变 （1944年,伊宁事变,https://zh.wikipedia.org/wiki/%E4%BC%8A%E5%AE%81%E4%BA%8B%E5%8F%98,,未分级,伊宁事变 （1944年－1946年）
1619,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,苏日战争,https://zh.wikipedia.org/wiki/%E5%85%AB%E6%9C%88%E9%A3%8E%E6%9A%B4%E8%A1%8C%E5%8A%A8,（1945年）,未分级,苏日战争 （1945年）
1620,republic_of_china,20,中华民国大陆时期（1912－1949）,第二次国共内战 （1945年至1949年） 1945年国共冲突 （1945年） 上党战役 （1945年） 中原突围 （1946年） 苏中战役 （1946年） 大同集宁战役 （1946年） 定陶战役 （1946年） 巨野战役 （1946年） 第二次四平战役 （1946年） 临江战役 （1946年,第二次国共内战,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%BA%8C%E6%AC%A1%E5%9B%BD%E5%85%B1%E5%86%85%E6%88%98,,未分级,第二次国共内战 （1945年至1949年） 1945年国共冲突 （1945年） 上党战役 （1945年） 中原突围 （1946年） 苏中战役 （1946年） 大同集宁战役 （1946年） 定陶战役 （1946年） 巨野战役 （1946年） 第二次四平战役 （1946年） 临江战役 （1946年－1947年） 陕北战役 （1947年） 孟良崮战役 （1947年） 南麻战役 （1947年） 运城战役 （1947年） 东北1947年夏季战役 （1947年） 东北1947年秋季战役 （1947年） 东北1947年冬季战役 （1947年） 莱阳战役 （1947年） 北塔山事件 （1947年） 豫东战役 （1948年） 长春围困战 （1948年） 济南战役 （1948年） 辽沈战役/辽西会战 （1948年） 锦州战役 （1948年） 塔山战役 （1948年） 黑山阻击战 （1948年） 淮海战役/徐蚌会战 （ 淮海战役纪念馆 ）（1948年－1949年） 双堆集战役 （1948年） 平津战役/平津会战 （1948年－1949年） 太原战役 （1948年） 渡江战役 （1949年） 上海战役 （1949年） 衡宝战役 （1949年）
1621,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,1945年国共冲突,https://zh.wikipedia.org/wiki/1945%E5%B9%B4%E5%9B%BD%E5%85%B1%E5%86%B2%E7%AA%81,（1945年） 上党战役 （1945年）,未分级,1945年国共冲突 （1945年） 上党战役 （1945年）
1622,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,上党战役,https://zh.wikipedia.org/wiki/%E4%B8%8A%E5%85%9A%E6%88%98%E5%BD%B9,（1945年）,未分级,上党战役 （1945年）
1623,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,中原突围,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8E%9F%E7%AA%81%E5%9B%B4,（1946年）,未分级,中原突围 （1946年）
1624,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,苏中战役,https://zh.wikipedia.org/wiki/%E8%8B%8F%E4%B8%AD%E6%88%98%E5%BD%B9,（1946年）,未分级,苏中战役 （1946年）
1625,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,大同集宁战役,https://zh.wikipedia.org/wiki/%E5%A4%A7%E5%90%8C%E9%9B%86%E5%AE%81%E6%88%98%E5%BD%B9,（1946年）,未分级,大同集宁战役 （1946年）
1626,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,定陶战役,https://zh.wikipedia.org/wiki/%E5%AE%9A%E9%99%B6%E6%88%98%E5%BD%B9,（1946年）,未分级,定陶战役 （1946年）
1627,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,巨野战役,https://zh.wikipedia.org/wiki/%E5%B7%A8%E9%87%8E%E6%88%98%E5%BD%B9,（1946年）,未分级,巨野战役 （1946年）
1628,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,第二次四平战役,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%BA%8C%E6%AC%A1%E5%9B%9B%E5%B9%B3%E6%88%98%E5%BD%B9,（1946年）,未分级,第二次四平战役 （1946年）
1629,republic_of_china,20,中华民国大陆时期（1912－1949）,临江战役 （1946年,临江战役,https://zh.wikipedia.org/wiki/%E4%B8%B4%E6%B1%9F%E6%88%98%E5%BD%B9,,未分级,临江战役 （1946年－1947年）
1630,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,陕北战役,https://zh.wikipedia.org/wiki/%E9%99%95%E5%8C%97%E6%88%98%E5%BD%B9,（1947年）,未分级,陕北战役 （1947年）
1631,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,孟良崮战役,https://zh.wikipedia.org/wiki/%E5%AD%9F%E8%89%AF%E5%B4%AE%E6%88%98%E5%BD%B9,（1947年）,未分级,孟良崮战役 （1947年）
1632,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,南麻战役,https://zh.wikipedia.org/wiki/%E5%8D%97%E9%BA%BB%E6%88%B0%E5%BD%B9,（1947年）,未分级,南麻战役 （1947年）
1633,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,运城战役,https://zh.wikipedia.org/wiki/%E8%BF%90%E5%9F%8E%E6%88%98%E5%BD%B9,（1947年）,未分级,运城战役 （1947年）
1634,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,东北1947年夏季战役,https://zh.wikipedia.org/wiki/%E4%B8%9C%E5%8C%971947%E5%B9%B4%E5%A4%8F%E5%AD%A3%E6%88%98%E5%BD%B9,（1947年）,未分级,东北1947年夏季战役 （1947年）
1635,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,东北1947年秋季战役,https://zh.wikipedia.org/wiki/%E4%B8%9C%E5%8C%971947%E5%B9%B4%E7%A7%8B%E5%AD%A3%E6%88%98%E5%BD%B9,（1947年）,未分级,东北1947年秋季战役 （1947年）
1636,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,东北1947年冬季战役,https://zh.wikipedia.org/wiki/%E4%B8%9C%E5%8C%971947%E5%B9%B4%E5%86%AC%E5%AD%A3%E6%88%98%E5%BD%B9,（1947年）,未分级,东北1947年冬季战役 （1947年）
1637,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,莱阳战役,https://zh.wikipedia.org/wiki/%E8%8E%B1%E9%98%B3%E6%88%98%E5%BD%B9,（1947年）,未分级,莱阳战役 （1947年）
1638,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,北塔山事件,https://zh.wikipedia.org/wiki/%E5%8C%97%E5%A1%94%E5%B1%B1%E4%BA%8B%E4%BB%B6,（1947年）,未分级,北塔山事件 （1947年）
1639,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,豫东战役,https://zh.wikipedia.org/wiki/%E8%B1%AB%E4%B8%9C%E6%88%98%E5%BD%B9,（1948年）,未分级,豫东战役 （1948年）
1640,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,长春围困战,https://zh.wikipedia.org/wiki/%E9%95%BF%E6%98%A5%E5%9B%B4%E5%9B%B0%E6%88%98,（1948年）,未分级,长春围困战 （1948年）
1641,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,济南战役,https://zh.wikipedia.org/wiki/%E6%B5%8E%E5%8D%97%E6%88%98%E5%BD%B9,（1948年）,未分级,济南战役 （1948年）
1642,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,辽沈战役/辽西会战,https://zh.wikipedia.org/wiki/%E8%BE%BD%E6%B2%88%E6%88%98%E5%BD%B9,（1948年） 锦州战役 （1948年） 塔山战役 （1948年） 黑山阻击战 （1948年）,未分级,辽沈战役/辽西会战 （1948年） 锦州战役 （1948年） 塔山战役 （1948年） 黑山阻击战 （1948年）
1643,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,锦州战役,https://zh.wikipedia.org/wiki/%E9%94%A6%E5%B7%9E%E6%88%98%E5%BD%B9,（1948年）,未分级,锦州战役 （1948年）
1644,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,塔山战役,https://zh.wikipedia.org/wiki/%E5%A1%94%E5%B1%B1%E6%88%98%E5%BD%B9,（1948年）,未分级,塔山战役 （1948年）
1645,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,黑山阻击战,https://zh.wikipedia.org/wiki/%E9%BB%91%E5%B1%B1%E9%98%BB%E5%87%BB%E6%88%98,（1948年）,未分级,黑山阻击战 （1948年）
1646,republic_of_china,20,中华民国大陆时期（1912－1949）,淮海战役/徐蚌会战 （ 淮海战役纪念馆 ）（1948年,淮海战役/徐蚌会战,https://zh.wikipedia.org/wiki/%E6%B7%AE%E6%B5%B7%E6%88%98%E5%BD%B9,,未分级,淮海战役/徐蚌会战 （ 淮海战役纪念馆 ）（1948年－1949年） 双堆集战役 （1948年）
1647,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,双堆集战役,https://zh.wikipedia.org/wiki/%E5%8F%8C%E5%A0%86%E9%9B%86%E6%88%98%E5%BD%B9,（1948年）,未分级,双堆集战役 （1948年）
1648,republic_of_china,20,中华民国大陆时期（1912－1949）,平津战役/平津会战 （1948年,平津战役/平津会战,https://zh.wikipedia.org/wiki/%E5%B9%B3%E6%B4%A5%E6%88%98%E5%BD%B9,,未分级,平津战役/平津会战 （1948年－1949年）
1649,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,太原战役,https://zh.wikipedia.org/wiki/%E5%A4%AA%E5%8E%9F%E6%88%B0%E5%BD%B9,（1948年）,未分级,太原战役 （1948年）
1650,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,渡江战役,https://zh.wikipedia.org/wiki/%E6%B8%A1%E6%B1%9F%E6%88%98%E5%BD%B9,（1949年） 上海战役 （1949年）,未分级,渡江战役 （1949年） 上海战役 （1949年）
1651,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,上海战役,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E6%88%98%E5%BD%B9,（1949年）,未分级,上海战役 （1949年）
1652,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,衡宝战役,https://zh.wikipedia.org/wiki/%E8%A1%A1%E5%AE%9D%E6%88%98%E5%BD%B9,（1949年）,未分级,衡宝战役 （1949年）
